"UF";"Município";"Cargo";"Candidato";"Nr";"Partido";"Situação";"QtVN";"%VV";
"SP";"TRÊS FRONTEIRAS";"Prefeito";"FLAVIO LUIZ RENDA DE OLIVEIRA";"12";"PDT";"Eleito";"1.381";"38,28"
"SP";"TUIUTI";"Prefeito";"ALMIR BENEDITO ANTONIO DE LIMA";"14";"PTB";"Eleito";"1.758";"50,17"
"SP";"TUPÃ";"Prefeito";"WALDEMIR GONÇALVES LOPES";"45";"PSDB";"Eleito";"18.347";"50,10"
"SP";"TUPI PAULISTA";"Prefeito";"JOÃO CARLOS FERACINI";"45";"PSDB";"Eleito";"4.660";"54,35"
"SP";"TURIÚBA";"Prefeito";"SILVANA MARIA DOS SANTOS MUNHOZ";"15";"PMDB";"Eleito";"761";"52,19"
"SP";"TURMALINA";"Prefeito";"ISRAEL COSTA";"15";"PMDB";"Eleito";"892";"53,10"
"SP";"UBARANA";"Prefeito";"PAULO CESAR CHRISTAL";"15";"PMDB";"Eleito";"1.256";"38,26"
"SP";"UBATUBA";"Prefeito";"EDUARDO DE SOUZA CESAR";"25";"DEM";"Eleito";"19.182";"44,72"
"SP";"UBIRAJARA";"Prefeito";"JOSE ALTAIR GONÇALVES";"25";"DEM";"Eleito";"1.661";"59,47"
"SP";"UCHOA";"Prefeito";"JOSE CLAUDIO MARTINS";"15";"PMDB";"Eleito";"2.842";"45,28"
"SP";"UNIÃO PAULISTA";"Prefeito";"MARLI PADOVEZI TEIXEIRA";"23";"PPS";"Eleito";"788";"50,13"
"SP";"URÂNIA";"Prefeito";"FRANCISCO AIRTON SARACUZA";"11";"PP";"Eleito";"3.458";"64,19"
"SP";"URU";"Prefeito";"JOAO LUIZ VERONEZI";"45";"PSDB";"Eleito";"784";"65,83"
"SP";"URUPÊS";"Prefeito";"JAIME DE MATOS";"14";"PTB";"Eleito";"4.499";"55,26"
"SP";"VALENTIM GENTIL";"Prefeito";"ADILSON JESUS PEREZ SEGURA";"45";"PSDB";"Eleito";"3.209";"50,04"
"SP";"VALINHOS";"Prefeito";"MARCOS JOSÉ DA SILVA";"15";"PMDB";"Eleito";"37.403";"71,76"
"SP";"VALPARAÍSO";"Prefeito";"MARCOS YUKIO HIGUCHI";"45";"PSDB";"Eleito";"6.625";"54,80"
"SP";"VARGEM";"Prefeito";"BENEDITA AUXILIADORA PAES DA ROSA";"14";"PTB";"Eleito";"2.499";"49,04"
"SP";"VARGEM GRANDE DO SUL";"Prefeito";"AMARILDO DUZI MORAES";"45";"PSDB";"Eleito";"8.936";"40,16"
"SP";"VARGEM GRANDE PAULISTA";"Prefeito";"ROBERTO ROCHA";"40";"PSB";"Eleito";"14.877";"61,98"
"SP";"VÁRZEA PAULISTA";"Prefeito";"EDUARDO TADEU PEREIRA";"13";"PT";"Eleito";"36.225";"64,40"
"SP";"VERA CRUZ";"Prefeito";"RENATA ZOMPERO DIAS DEVITO";"45";"PSDB";"Eleito";"3.147";"47,62"
"SP";"VINHEDO";"Prefeito";"MILTON ALVARO SERAFIM";"14";"PTB";"Eleito";"16.525";"44,86"
"SP";"VIRADOURO";"Prefeito";"PAULO CAMILO GUISELINI";"45";"PSDB";"Eleito";"5.942";"52,12"
"SP";"VISTA ALEGRE DO ALTO";"Prefeito";"ANTONIO APPARECIDO FIORANI";"11";"PP";"Eleito";"2.200";"56,15"
"SP";"VITÓRIA BRASIL";"Prefeito";"ELISEU ALVES DA COSTA";"14";"PTB";"Eleito";"933";"100,00"
"SP";"VOTORANTIM";"Prefeito";"CARLOS AUGUSTO PIVETTA";"13";"PT";"Eleito";"26.183";"43,73"
"SP";"VOTUPORANGA";"Prefeito";"NASSER MARÃO FILHO";"45";"PSDB";"Eleito";"35.080";"75,25"
"SP";"ZACARIAS";"Prefeito";"LOURENÇO ZACARIAS";"13";"PT";"Eleito";"1.086";"60,91"
